trip_id,start_date,delay,day_of_week,time_stamp,stop_sequence,stop_id
562512463,"June 01, 2023",-260,Thursday,08:59:16,57,9200
562512513,"June 01, 2023",42,Thursday,08:57:08,133,11352
562512543,"June 01, 2023",328,Thursday,08:59:14,49,900
562512663,"June 01, 2023",299,Thursday,08:59:04,1,1610
562512743,"June 01, 2023",-205,Thursday,08:59:16,129,430
561364303,"June 01, 2023",95,Thursday,08:59:09,45,39010
561364893,"June 01, 2023",-286,Thursday,08:59:08,119,9133
572001913,"June 01, 2023",15,Thursday,08:59:18,138,39210
572002123,"June 01, 2023",745,Thursday,08:59:18,160,39290
572002193,"June 01, 2023",109,Thursday,08:59:12,39,37350
553267423,"June 01, 2023",18,Thursday,08:59:19,1,35317
561355563,"June 01, 2023",246,Thursday,08:59:10,49,35400
616833033,"June 01, 2023",513,Thursday,08:59:09,1,9132
616833423,"June 01, 2023",11,Thursday,08:59:07,1,9132
616834383,"June 01, 2023",158,Thursday,08:57:12,386,23273
616834603,"June 01, 2023",47,Thursday,08:59:19,286,10760
616835013,"June 01, 2023",35,Thursday,08:59:16,363,23170
599398053,"June 01, 2023",191,Thursday,08:59:03,190,12010
599398143,"June 01, 2023",336,Thursday,08:59:05,42,2255
599398243,"June 01, 2023",174,Thursday,08:59:20,147,43712
599398273,"June 01, 2023",1016,Thursday,08:57:40,267,2360
599398893,"June 01, 2023",281,Thursday,08:59:13,63,43770
599399143,"June 01, 2023",239,Thursday,08:55:00,267,8402
599399163,"June 01, 2023",192,Thursday,08:59:08,1,2672
599418253,"June 01, 2023",1122,Thursday,08:59:05,196,29266
610625433,"June 01, 2023",725,Thursday,08:59:05,167,29260
473762553,"June 01, 2023",308,Thursday,08:59:15,208,11180
473762733,"June 01, 2023",1021,Thursday,08:55:58,221,11011
473762743,"June 01, 2023",-189,Thursday,08:59:07,134,8440
56264126,"June 01, 2023",371,Thursday,08:59:40,7,26689
56264127,"June 01, 2023",110,Thursday,08:59:40,7,26689
56264128,"June 01, 2023",5,Thursday,08:59:40,7,26689
56264129,"June 01, 2023",5,Thursday,08:59:40,7,26689
56264185,"June 01, 2023",307,Thursday,08:59:38,25,26641
56264186,"June 01, 2023",-119,Thursday,08:59:42,10,26702
56264187,"June 01, 2023",16,Thursday,08:59:42,10,26702
56264188,"June 01, 2023",22,Thursday,08:59:42,10,26702
56264255,"June 01, 2023",-85,Thursday,08:59:42,10,26702
608581513,"June 01, 2023",249,Thursday,08:59:06,105,9580
608581963,"June 01, 2023",-116,Thursday,08:59:05,1,1180
608583073,"June 01, 2023",162,Thursday,08:59:18,39,11180
608583453,"June 01, 2023",10,Thursday,08:59:17,106,11080
608583813,"June 01, 2023",163,Thursday,08:59:05,16,9138
539777523,"June 01, 2023",203,Thursday,08:59:15,547,71356
539777533,"June 01, 2023",307,Thursday,08:59:06,190,64585
559925823,"June 01, 2023",589,Thursday,08:58:09,430,50468
585758963,"June 01, 2023",280,Thursday,08:59:08,275,50390
585758973,"June 01, 2023",1,Thursday,08:59:20,1,59312
608973113,"June 01, 2023",58,Thursday,08:59:18,300,60880
608968813,"June 01, 2023",1276,Thursday,08:59:02,664,3150
569562193,"June 01, 2023",-126,Thursday,08:59:20,132,71348
569567873,"June 01, 2023",-293,Thursday,08:58:26,400,72458
608343503,"June 01, 2023",-169,Thursday,08:59:15,277,71356
608344853,"June 01, 2023",172,Thursday,08:56:43,417,29440
608345253,"June 01, 2023",15,Thursday,08:59:16,1,71960
585755023,"June 01, 2023",456,Thursday,08:59:14,138,60800
585755033,"June 01, 2023",86,Thursday,08:59:06,107,60780
585755043,"June 01, 2023",215,Thursday,08:59:10,29,60660
585755933,"June 01, 2023",50,Thursday,08:58:16,238,61313
585755943,"June 01, 2023",487,Thursday,08:59:08,142,50480
585755963,"June 01, 2023",123,Thursday,08:59:07,45,61070
404221783,"June 01, 2023",214,Thursday,08:59:19,153,68498
404222033,"June 01, 2023",-157,Thursday,08:59:09,176,73350
404222103,"June 01, 2023",187,Thursday,08:59:18,110,66871
404222533,"June 01, 2023",89,Thursday,08:59:13,104,71322
404222563,"June 01, 2023",331,Thursday,08:59:04,1,68003
404222753,"June 01, 2023",1886,Thursday,08:59:11,222,73412
581699163,"June 01, 2023",-449,Thursday,08:59:05,200,67500
581699493,"June 01, 2023",214,Thursday,08:59:15,241,67570
581700193,"June 01, 2023",83,Thursday,08:59:16,1,71961
609008283,"June 01, 2023",451,Thursday,08:59:20,212,68290
609009443,"June 01, 2023",49,Thursday,08:59:17,71,68067
609009453,"June 01, 2023",503,Thursday,08:59:08,256,68510
547553083,"June 01, 2023",-44,Thursday,08:59:15,300,67939
547553563,"June 01, 2023",573,Thursday,08:59:20,371,67015
609009183,"June 01, 2023",41,Thursday,08:59:03,9,85489
546783423,"June 01, 2023",248,Thursday,08:59:03,395,17022
546783443,"June 01, 2023",472,Thursday,08:59:07,242,19550
546783453,"June 01, 2023",-29,Thursday,08:59:11,225,18740
546783463,"June 01, 2023",-45,Thursday,08:59:17,162,28370
546783473,"June 01, 2023",135,Thursday,08:59:10,65,26690
546783483,"June 01, 2023",53,Thursday,08:59:01,1,619
586171823,"June 01, 2023",-311,Thursday,08:54:37,383,480
586171833,"June 01, 2023",-723,Thursday,08:57:20,362,420
586171843,"June 01, 2023",524,Thursday,08:59:15,251,28300
586171853,"June 01, 2023",11,Thursday,08:59:07,240,28280
586171873,"June 01, 2023",157,Thursday,08:59:05,168,19300
586171883,"June 01, 2023",-83,Thursday,08:59:14,134,13585
586171903,"June 01, 2023",455,Thursday,08:59:08,10,17697
586171923,"June 01, 2023",51,Thursday,08:59:06,1,35318
608571663,"June 01, 2023",-15,Thursday,08:59:07,1,22557
608571693,"June 01, 2023",281,Thursday,08:59:01,244,22830
608571793,"June 01, 2023",228,Thursday,08:59:17,31,26665
608571993,"June 01, 2023",-54,Thursday,08:59:11,121,19790
608572143,"June 01, 2023",47,Thursday,08:59:11,367,575
608572203,"June 01, 2023",484,Thursday,08:59:10,302,20190
608572423,"June 01, 2023",146,Thursday,08:59:11,232,19898
608572593,"June 01, 2023",-80,Thursday,08:59:09,336,1561
608572603,"June 01, 2023",-287,Thursday,08:59:17,336,1561
608572613,"June 01, 2023",153,Thursday,08:59:08,140,19862
608572623,"June 01, 2023",129,Thursday,08:59:02,17,22560
608572883,"June 01, 2023",-114,Thursday,08:59:17,302,20190
608573003,"June 01, 2023",220,Thursday,08:59:05,64,468
608573693,"June 01, 2023",172,Thursday,08:59:04,381,600
546786413,"June 01, 2023",32,Thursday,08:59:16,1,28680
585674803,"June 01, 2023",209,Thursday,08:59:06,248,468
585674813,"June 01, 2023",222,Thursday,08:59:18,222,2220
585674823,"June 01, 2023",292,Thursday,08:59:04,192,13910
585674833,"June 01, 2023",231,Thursday,08:59:14,122,13800
585674843,"June 01, 2023",-24,Thursday,08:59:14,101,13760
585676133,"June 01, 2023",80,Thursday,08:59:02,203,14300
585676143,"June 01, 2023",103,Thursday,08:59:16,140,14150
585676163,"June 01, 2023",-220,Thursday,08:58:40,107,14070
585676203,"June 01, 2023",-220,Thursday,08:59:08,38,605
581474523,"June 01, 2023",-143,Thursday,08:59:04,275,6070
581474573,"June 01, 2023",-83,Thursday,08:59:12,22,75740
585676103,"June 01, 2023",567,Thursday,08:59:14,318,75830
585676123,"June 01, 2023",91,Thursday,08:59:06,309,75820
585676153,"June 01, 2023",157,Thursday,08:59:17,229,7690
585676173,"June 01, 2023",301,Thursday,08:59:13,98,6300
585676193,"June 01, 2023",210,Thursday,08:59:14,11,538
585678993,"June 01, 2023",257,Thursday,08:57:02,372,490
585679013,"June 01, 2023",409,Thursday,08:59:05,275,6070
585679043,"June 01, 2023",429,Thursday,08:59:20,109,7040
585679053,"June 01, 2023",338,Thursday,08:59:08,84,6950
585679063,"June 01, 2023",273,Thursday,08:59:15,40,75760
585679083,"June 01, 2023",-14,Thursday,08:59:19,1,16100
585769873,"June 01, 2023",199,Thursday,08:59:17,1,52306
585770163,"June 01, 2023",154,Thursday,08:59:19,283,58113
585770493,"June 01, 2023",176,Thursday,08:59:05,150,54201
585770943,"June 01, 2023",-112,Thursday,08:59:03,1,46505
585771373,"June 01, 2023",128,Thursday,08:59:07,463,46580
585771653,"June 01, 2023",-46,Thursday,08:59:01,492,49290
585772263,"June 01, 2023",512,Thursday,08:56:01,523,46541
55295684,"June 01, 2023",200,Thursday,08:59:41,59,41970
55295685,"June 01, 2023",450,Thursday,08:59:44,20,1672
55295686,"June 01, 2023",29,Thursday,08:59:42,9,1652
55295687,"June 01, 2023",105,Thursday,08:59:42,9,1652
55295688,"June 01, 2023",83,Thursday,08:59:42,9,1652
55295758,"June 01, 2023",45,Thursday,08:59:44,49,1661
55295759,"June 01, 2023",62,Thursday,08:59:44,23,41988
55295760,"June 01, 2023",-23,Thursday,08:59:44,5,41980
55295761,"June 01, 2023",92,Thursday,08:59:44,5,41980
55295762,"June 01, 2023",-33,Thursday,08:59:44,5,41980
55295763,"June 01, 2023",-41,Thursday,08:59:44,5,41980
561739093,"June 01, 2023",-61,Thursday,08:59:19,544,69990
572858373,"June 01, 2023",293,Thursday,08:59:11,327,74232
609009613,"June 01, 2023",137,Thursday,08:59:10,370,74734
609009623,"June 01, 2023",11,Thursday,08:59:13,1,76305
609010113,"June 01, 2023",246,Thursday,08:59:16,261,81430
466968783,"June 01, 2023",182,Thursday,08:59:20,298,70150
466969073,"June 01, 2023",48,Thursday,08:59:18,149,70230
464131633,"June 01, 2023",380,Thursday,08:59:10,285,73945
464131643,"June 01, 2023",310,Thursday,08:59:20,1,69021
464131843,"June 01, 2023",361,Thursday,08:59:06,129,69465
464132153,"June 01, 2023",449,Thursday,08:59:20,446,68910
464132163,"June 01, 2023",323,Thursday,08:59:18,306,73953
464132173,"June 01, 2023",272,Thursday,08:59:05,182,72487
464132383,"June 01, 2023",-86,Thursday,08:59:17,1,71828
466970113,"June 01, 2023",294,Thursday,08:59:16,103,76305
466970403,"June 01, 2023",130,Thursday,08:59:12,354,76226
585764043,"June 01, 2023",144,Thursday,08:59:14,696,57141
585764053,"June 01, 2023",95,Thursday,08:59:14,348,53508
585764063,"June 01, 2023",64,Thursday,08:59:18,1,52305
585764443,"June 01, 2023",323,Thursday,08:59:14,705,47420
585764453,"June 01, 2023",127,Thursday,08:59:01,509,58778
585764463,"June 01, 2023",22,Thursday,08:59:12,216,57118
587768833,"June 01, 2023",273,Thursday,08:59:18,85,57650
573128683,"June 01, 2023",211,Thursday,08:59:14,359,58142
573128693,"June 01, 2023",296,Thursday,08:59:04,1,52306
608981833,"June 01, 2023",638,Thursday,08:59:16,197,52636
573126913,"June 01, 2023",140,Thursday,08:59:15,381,57180
573127373,"June 01, 2023",718,Thursday,08:59:07,571,59830
573127453,"June 01, 2023",460,Thursday,08:59:20,455,60320
573127553,"June 01, 2023",-15,Thursday,08:59:20,192,57453
608979363,"June 01, 2023",246,Thursday,08:59:17,189,59947
608979893,"June 01, 2023",191,Thursday,08:59:10,545,58180
608979993,"June 01, 2023",-89,Thursday,08:59:20,64,57910
608980093,"June 01, 2023",-14,Thursday,08:56:10,688,57784
608980263,"June 01, 2023",292,Thursday,08:59:19,353,57420
608980463,"June 01, 2023",73,Thursday,08:59:10,31,59891
608980533,"June 01, 2023",-148,Thursday,08:59:03,1,57774
583685813,"June 01, 2023",279,Thursday,08:59:13,200,82198
604679093,"June 01, 2023",26,Thursday,08:59:19,395,1570
604679123,"June 01, 2023",194,Thursday,08:59:15,26,76420
553281563,"June 01, 2023",85,Thursday,08:59:08,208,29865
553282103,"June 01, 2023",196,Thursday,08:59:11,127,17120
553282263,"June 01, 2023",12,Thursday,08:59:14,177,17024
553282693,"June 01, 2023",157,Thursday,08:59:16,67,35318
553283093,"June 01, 2023",133,Thursday,08:59:19,60,27120
553283463,"June 01, 2023",-150,Thursday,08:59:12,1,38653
553283863,"June 01, 2023",80,Thursday,08:59:16,1,29423
553285313,"June 01, 2023",-197,Thursday,08:57:40,229,38620
561369233,"June 01, 2023",612,Thursday,08:59:17,257,38350
561369393,"June 01, 2023",162,Thursday,08:59:06,81,37780
561369443,"June 01, 2023",80,Thursday,08:59:13,233,82126
561369503,"June 01, 2023",125,Thursday,08:59:07,90,10500
585434013,"June 01, 2023",178,Thursday,08:59:13,239,9132
597749803,"June 01, 2023",209,Thursday,08:59:18,748,68001
597750063,"June 01, 2023",179,Thursday,08:59:04,394,59860
597750603,"June 01, 2023",243,Thursday,08:59:05,102,57892
605443233,"June 01, 2023",-115,Thursday,08:54:35,374,47660
605443243,"June 01, 2023",315,Thursday,08:59:05,277,21280
605443253,"June 01, 2023",325,Thursday,08:59:09,221,22152
605443263,"June 01, 2023",179,Thursday,08:59:05,181,21990
605443273,"June 01, 2023",226,Thursday,08:59:18,15,433
605444313,"June 01, 2023",260,Thursday,08:55:29,441,600
605444323,"June 01, 2023",209,Thursday,08:59:18,407,1559
605444333,"June 01, 2023",402,Thursday,08:59:15,396,1561
605444343,"June 01, 2023",199,Thursday,08:59:04,204,22074
605444353,"June 01, 2023",-25,Thursday,08:59:02,177,36300
605444363,"June 01, 2023",178,Thursday,08:59:02,118,39431
605444373,"June 01, 2023",50,Thursday,08:59:01,69,51552
605444383,"June 01, 2023",191,Thursday,08:59:12,1,52303
562518953,"June 01, 2023",405,Thursday,10:00:55,83,2330
562519003,"June 01, 2023",231,Thursday,10:00:52,32,538
562519023,"June 01, 2023",98,Thursday,10:00:48,1,2010
562526933,"June 01, 2023",-98,Thursday,10:00:43,86,11570
562526973,"June 01, 2023",59,Thursday,10:00:54,1,1085
562526983,"June 01, 2023",29,Thursday,10:00:49,1,11370
562527473,"June 01, 2023",275,Thursday,10:01:01,25,1180
608974783,"June 01, 2023",11,Thursday,10:00:52,201,79570
608975343,"June 01, 2023",189,Thursday,10:00:43,330,99264
608975753,"June 01, 2023",87,Thursday,10:00:59,324,99252
608975763,"June 01, 2023",102,Thursday,10:00:54,68,45301
608976763,"June 01, 2023",805,Thursday,10:00:58,215,79580
608976773,"June 01, 2023",246,Thursday,10:00:56,19,361
605292943,"June 01, 2023",41,Thursday,10:00:52,1,45305
608970953,"June 01, 2023",190,Thursday,10:00:55,34,46630
581464923,"June 01, 2023",24,Thursday,10:00:44,184,56164
581465203,"June 01, 2023",379,Thursday,10:00:57,436,8460
581465213,"June 01, 2023",92,Thursday,10:00:55,209,30140
581465523,"June 01, 2023",614,Thursday,09:57:16,482,844
581465533,"June 01, 2023",50,Thursday,10:00:55,364,55790
581465593,"June 01, 2023",-100,Thursday,10:00:45,70,55000
581465833,"June 01, 2023",627,Thursday,10:00:51,219,31134
581465843,"June 01, 2023",678,Thursday,10:01:01,1,1471
541148483,"June 01, 2023",107,Thursday,10:00:57,231,31132
608971653,"June 01, 2023",89,Thursday,10:00:59,116,45451
608971793,"June 01, 2023",227,Thursday,10:00:49,409,45700
585671453,"June 01, 2023",618,Thursday,10:00:56,87,12377
585671463,"June 01, 2023",306,Thursday,10:01:00,25,1180
585672033,"June 01, 2023",107,Thursday,10:00:42,65,12352
562329053,"June 01, 2023",127,Thursday,10:00:53,161,47080
562329013,"June 01, 2023",190,Thursday,10:00:56,1,46822
491921973,"June 01, 2023",610,Thursday,10:00:50,35,13292
491922313,"June 01, 2023",347,Thursday,10:01:01,53,13284
491922703,"June 01, 2023",131,Thursday,10:00:57,7,13230
491922953,"June 01, 2023",-81,Thursday,10:00:48,31,13291
473766703,"June 01, 2023",161,Thursday,10:00:50,112,60983
473766933,"June 01, 2023",736,Thursday,10:00:56,281,40890
473767183,"June 01, 2023",110,Thursday,10:00:50,235,32215
473767193,"June 01, 2023",302,Thursday,10:00:52,27,468
473774093,"June 01, 2023",209,Thursday,10:00:42,225,40871
473774153,"June 01, 2023",30,Thursday,10:00:48,127,41040
548844723,"June 01, 2023",42,Thursday,10:00:44,1,39980
572953453,"June 01, 2023",46,Thursday,10:00:47,441,36100
572953463,"June 01, 2023",89,Thursday,10:00:47,174,1561
572954373,"June 01, 2023",39,Thursday,10:00:48,347,31590
572954463,"June 01, 2023",401,Thursday,10:00:58,475,21440
572954783,"June 01, 2023",69,Thursday,09:56:38,606,59312
572954793,"June 01, 2023",109,Thursday,10:00:59,440,41125
572954803,"June 01, 2023",227,Thursday,10:00:50,67,36400
572954813,"June 01, 2023",47,Thursday,10:00:48,1,37130
572960943,"June 01, 2023",237,Thursday,10:00:52,598,37180
585996783,"June 01, 2023",565,Thursday,10:00:57,228,36180
585996833,"June 01, 2023",291,Thursday,10:00:45,137,60920
491929703,"June 01, 2023",37,Thursday,10:00:59,67,2660
605109503,"June 01, 2023",91,Thursday,10:00:42,1,3037
605109663,"June 01, 2023",185,Thursday,10:00:54,142,41380
559797263,"June 01, 2023",231,Thursday,10:00:50,124,51834
559797723,"June 01, 2023",-7,Thursday,10:00:59,301,48390
559798253,"June 01, 2023",561,Thursday,10:01:01,72,30700
559799303,"June 01, 2023",489,Thursday,10:00:50,4,420
473763053,"June 01, 2023",337,Thursday,10:01:00,114,49470
473763533,"June 01, 2023",621,Thursday,10:00:19,520,50062
548841823,"June 01, 2023",-34,Thursday,09:59:42,492,590
548842313,"June 01, 2023",321,Thursday,10:00:50,233,49757
562518913,"June 01, 2023",-39,Thursday,10:00:16,169,12190
562518973,"June 01, 2023",526,Thursday,10:00:53,73,11990
562518983,"June 01, 2023",91,Thursday,10:00:47,50,1471
562518993,"June 01, 2023",157,Thursday,10:00:53,104,11890
562519033,"June 01, 2023",77,Thursday,10:00:43,6,400
562521073,"June 01, 2023",92,Thursday,10:00:48,1,11690
608971683,"June 01, 2023",78,Thursday,10:00:46,14,45285
608972123,"June 01, 2023",-96,Thursday,10:00:47,173,59740
562326013,"June 01, 2023",476,Thursday,10:00:56,38,99271
562326393,"June 01, 2023",252,Thursday,10:01:00,1,1215
562327913,"June 01, 2023",242,Thursday,10:00:55,349,58132
562327943,"June 01, 2023",118,Thursday,10:00:47,241,80742
562328083,"June 01, 2023",-1257,Thursday,10:00:57,1,57458
585761613,"June 01, 2023",100,Thursday,10:00:47,104,79238
608974843,"June 01, 2023",361,Thursday,10:00:47,479,99254
608974893,"June 01, 2023",92,Thursday,10:00:48,475,99252
608975633,"June 01, 2023",-32,Thursday,10:00:57,243,58104
608996233,"June 01, 2023",47,Thursday,10:00:56,1,45305
608996703,"June 01, 2023",556,Thursday,10:00:52,92,84369
540550663,"June 01, 2023",-19,Thursday,10:00:46,55,62085
562325233,"June 01, 2023",784,Thursday,10:00:58,257,60459
585759783,"June 01, 2023",838,Thursday,10:00:52,197,60491
562319833,"June 01, 2023",-18,Thursday,10:00:54,1,59282
562319983,"June 01, 2023",59,Thursday,10:00:59,429,83663
608968133,"June 01, 2023",383,Thursday,10:00:57,324,57804
608968463,"June 01, 2023",40,Thursday,10:00:57,22,42390
608999573,"June 01, 2023",-46,Thursday,10:01:00,1,61999
560557483,"June 01, 2023",260,Thursday,10:01:00,271,85892
560557673,"June 01, 2023",172,Thursday,10:00:58,298,53058
608996443,"June 01, 2023",-12,Thursday,10:00:48,1,57459
608999153,"June 01, 2023",-167,Thursday,10:00:44,242,61550
491928183,"June 01, 2023",402,Thursday,10:00:50,52,3150
491928623,"June 01, 2023",309,Thursday,10:00:42,233,605
491928643,"June 01, 2023",70,Thursday,10:00:51,96,2920
491929293,"June 01, 2023",217,Thursday,10:00:53,248,3250
491929303,"June 01, 2023",-55,Thursday,10:01:01,115,430
547552453,"June 01, 2023",393,Thursday,10:00:50,673,64419
605082103,"June 01, 2023",-101,Thursday,10:00:58,194,22830
605082183,"June 01, 2023",191,Thursday,10:01:01,41,22650
605082683,"June 01, 2023",355,Thursday,10:00:56,1,7430
605084463,"June 01, 2023",41,Thursday,10:00:43,80,15201
355157153,"June 01, 2023",176,Thursday,10:00:58,283,648
605323413,"June 01, 2023",218,Thursday,10:00:43,113,31731
572853193,"June 01, 2023",-987,Thursday,10:00:51,1,67015
572853513,"June 01, 2023",278,Thursday,10:00:53,420,73351
572853733,"June 01, 2023",53,Thursday,10:00:57,51,74037
572853793,"June 01, 2023",81,Thursday,10:01:00,114,68592
473767493,"June 01, 2023",64,Thursday,10:00:49,125,24390
608765993,"June 01, 2023",1138,Thursday,10:00:57,316,20990
608768563,"June 01, 2023",203,Thursday,10:00:51,192,24570
347468063,"June 01, 2023",485,Thursday,10:00:49,460,65530
347468073,"June 01, 2023",110,Thursday,10:00:46,97,46550
572860483,"June 01, 2023",320,Thursday,10:00:57,218,79868
609015313,"June 01, 2023",33,Thursday,10:00:53,321,68597
609015553,"June 01, 2023",390,Thursday,10:00:46,637,79862
609015873,"June 01, 2023",-60,Thursday,10:01:01,235,68406
609015993,"June 01, 2023",-8,Thursday,10:00:57,110,72330
609016223,"June 01, 2023",50,Thursday,10:00:51,414,72161
609016413,"June 01, 2023",221,Thursday,10:00:49,221,68391
609016503,"June 01, 2023",438,Thursday,10:00:51,94,72984
609022693,"June 01, 2023",547,Thursday,10:00:59,447,73080
581741873,"June 01, 2023",685,Thursday,10:00:47,524,65926
581747893,"June 01, 2023",216,Thursday,10:00:49,41,71160
581747923,"June 01, 2023",48,Thursday,10:00:57,358,74454
585520133,"June 01, 2023",58,Thursday,09:59:59,569,69160
